trainno,trainKnd,upbdnbSe,wkndSe,lineNm,brlnNm,stnCd,stnNo,stnNm,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,trainDptreTm,trainArvlTm,etrnYn,lnkgTrainno,tmprTmtblYn,vldBgngDt,vldEndDt,crtrYmd
2186,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:15:57,15:15:29,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:18:10,15:17:42,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:21:03,15:20:35,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:25:09,15:24:41,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:27:50,15:27:22,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:31:40,15:31:12,N,,N,2025-05-01T05:00:00,,20250619
2186,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,15:34:42,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:17:00,,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:23:20,15:22:52,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:27:57,15:27:29,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:30:10,15:29:42,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:33:03,15:32:35,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:37:09,15:36:41,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:39:50,15:39:22,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:43:40,15:43:12,N,,N,2025-05-01T05:00:00,,20250619
2190,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,15:46:42,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:23:00,,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:29:20,15:28:52,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:33:57,15:33:29,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:36:10,15:35:42,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:39:03,15:38:35,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:43:09,15:42:41,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:45:50,15:45:22,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:49:40,15:49:12,N,,N,2025-05-01T05:00:00,,20250619
2192,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,15:52:42,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:35:00,,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:41:20,15:40:52,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:45:57,15:45:29,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:48:10,15:47:42,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:51:03,15:50:35,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:55:09,15:54:41,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:57:50,15:57:22,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:01:40,16:01:12,N,,N,2025-05-01T05:00:00,,20250619
2196,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:04:42,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:41:00,,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:47:20,15:46:52,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:51:57,15:51:29,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:54:10,15:53:42,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:57:03,15:56:35,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:01:09,16:00:41,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:03:50,16:03:22,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:07:40,16:07:12,N,,N,2025-05-01T05:00:00,,20250619
2198,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:10:42,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:53:00,,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:59:20,15:58:52,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:03:57,16:03:29,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:06:10,16:05:42,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:09:03,16:08:35,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:13:09,16:12:41,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:15:50,16:15:22,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:19:40,16:19:12,N,,N,2025-05-01T05:00:00,,20250619
2202,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:22:42,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,15:59:00,,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:05:20,16:04:52,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:09:57,16:09:29,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:12:10,16:11:42,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:15:03,16:14:35,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:19:09,16:18:41,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:21:50,16:21:22,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:25:40,16:25:12,N,,N,2025-05-01T05:00:00,,20250619
2204,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:28:42,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:11:00,,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:17:20,16:16:52,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:21:57,16:21:29,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:24:10,16:23:42,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:27:03,16:26:35,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:31:09,16:30:41,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:33:50,16:33:22,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:37:40,16:37:12,N,,N,2025-05-01T05:00:00,,20250619
2208,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:40:42,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:17:00,,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:23:20,16:22:52,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:27:57,16:27:29,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:30:10,16:29:42,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:33:03,16:32:35,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:37:09,16:36:41,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:39:50,16:39:22,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:43:40,16:43:12,N,,N,2025-05-01T05:00:00,,20250619
2210,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:46:42,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:23:00,,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:29:20,16:28:52,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:33:57,16:33:29,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:36:10,16:35:42,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:39:03,16:38:35,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:43:09,16:42:41,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:45:50,16:45:22,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:49:40,16:49:12,N,,N,2025-05-01T05:00:00,,20250619
2212,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,,16:52:42,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:35:00,,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:41:20,16:40:52,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:45:57,16:45:29,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:48:10,16:47:42,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:51:03,16:50:35,N,,N,2025-05-01T05:00:00,,20250619
2216,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4921,구래,691,16:55:09,16:54:41,N,,N,2025-05-01T05:00:00,,20250619
